distance,troughput,server_troughput,calculation_start_after_app,runtime,total_packet_count_received,signal_mean,noise,signal_varianz
417,74.9858,74.9871,0,37,239179,8.55873,-90,0
418,74.9858,74.9871,0,37,239179,8.56051,-90,0
419,74.9858,74.9871,0,37,239179,8.55998,-90,0
420,74.9858,74.9871,0,37,239179,8.5616,-90,0
421,74.9858,74.9871,0,37,239179,8.56092,-90,0
422,74.9858,74.9871,0,37,239179,8.55826,-90,0
423,74.9858,74.9871,0,37,239179,8.56286,-90,0
424,74.9858,74.9871,0,37,239179,8.5583,-90,0
425,74.9858,74.9871,0,37,239179,8.56035,-90,0
426,74.9858,74.9871,0,37,239179,8.56134,-90,0
427,74.9858,74.9871,0,37,239179,8.55779,-90,0
428,74.9858,74.9871,0,37,239179,8.56451,-90,0
429,74.9858,74.9871,0,37,239179,8.56238,-90,0
430,74.9858,74.9871,0,37,239179,8.56303,-90,0
431,74.9858,74.9871,0,37,239179,8.56458,-90,0
432,74.9858,74.9871,0,37,239179,8.56183,-90,0
433,74.9858,74.9871,0,37,239179,8.56301,-90,0
434,74.9858,74.9871,0,37,239179,8.55978,-90,0
435,74.9858,74.9871,0,37,239179,8.55911,-90,0
436,74.9858,74.9871,0,37,239179,8.56004,-90,0
437,74.9858,74.9871,0,37,239179,8.5593,-90,0
438,74.9858,74.9871,0,37,239179,8.55631,-90,0
439,74.9858,74.9871,0,37,239179,8.56101,-90,0
440,74.9858,74.9871,0,37,239179,8.5618,-90,0
441,74.9858,74.9871,0,37,239179,8.56204,-90,0
442,74.9858,74.9871,0,37,239179,8.56452,-90,0
443,74.9858,74.9871,0,37,239179,8.56172,-90,0
444,74.9858,74.9871,0,37,239179,8.5615,-90,0
445,74.9858,74.9871,0,37,239179,8.56022,-90,0
446,74.9858,74.9871,0,37,239179,8.55862,-90,0
447,74.9858,74.9871,0,37,239179,8.55892,-90,0
448,74.9858,74.9871,0,37,239179,8.56343,-90,0
449,74.9858,74.9871,0,37,239179,8.56124,-90,0
450,74.9858,74.9871,0,37,239179,8.55977,-90,0
451,74.9858,74.9871,0,37,239179,8.55981,-90,0
452,74.9858,74.9871,0,37,239179,8.55982,-90,0
453,74.9858,74.9871,0,37,239179,8.56004,-90,0
454,74.9858,74.9871,0,37,239179,8.56056,-90,0
455,74.9858,74.9871,0,37,239179,8.56153,-90,0
456,74.9858,74.9871,0,37,239179,8.5622,-90,0
457,74.9858,74.9871,0,37,239179,8.5612,-90,0
458,74.9858,74.9871,0,37,239179,8.56052,-90,0
459,74.9858,74.9871,0,37,239179,8.56246,-90,0
460,74.9858,74.9871,0,37,239179,8.55929,-90,0
461,74.9858,74.9871,0,37,239179,8.56118,-90,0
462,74.9858,74.9871,0,37,239179,8.55913,-90,0
463,74.9858,74.9871,0,37,239179,8.55999,-90,0
464,74.9858,74.9871,0,37,239179,8.56218,-90,0
465,74.9858,74.9871,0,37,239179,8.56429,-90,0
466,74.9858,74.9871,0,37,239179,8.56011,-90,0
467,74.9858,74.9871,0,37,239179,8.55639,-90,0
468,74.9858,74.9871,0,37,239179,8.55728,-90,0
469,74.9858,74.9871,0,37,239179,8.5607,-90,0
470,74.9858,74.9871,0,37,239179,8.56142,-90,0
471,74.9858,74.9871,0,37,239179,8.55763,-90,0
472,74.9858,74.9871,0,37,239179,8.55758,-90,0
473,74.9858,74.9871,0,37,239179,8.55611,-90,0
474,74.9858,74.9871,0,37,239179,8.55594,-90,0
475,74.9858,74.9871,0,37,239179,8.55919,-90,0
