distance,troughput,server_troughput,calculation_start_after_app,runtime,total_packet_count_received,signal_mean,noise,signal_varianz
1,74.97,78.5893,0,22.5,145416,-34.6839,-90,0
1,74.9704,78.5897,0,22.6,146063,-34.6839,-90,0
1,74.9702,78.5895,0,22.7,146709,-34.6839,-90,0
1,74.9706,78.5899,0,22.8,147356,-34.6839,-90,0
1,74.971,78.5903,0,22.9,148003,-34.6839,-90,0
1,74.9708,78.5901,0,23,148649,-34.6839,-90,0
1,74.9712,78.5905,0,23.1,149296,-34.6839,-90,0
1,74.971,78.5903,0,23.2,149942,-34.6839,-90,0
1,74.9713,78.5907,0,23.3,150589,-34.6839,-90,0
1,74.9712,78.5905,0,23.4,151235,-34.6839,-90,0
1,74.9715,78.5909,0,23.5,151882,-34.6839,-90,0
1,74.9714,78.5907,0,23.6,152528,-34.6839,-90,0
1,74.9717,78.5911,0,23.7,153175,-34.6839,-90,0
1,74.9716,78.5909,0,23.8,153821,-34.6839,-90,0
1,74.9719,78.5913,0,23.9,154468,-34.6839,-90,0
1,74.9722,78.5916,0,24,155115,-34.6839,-90,0
1,74.9721,78.5915,0,24.1,155761,-34.6839,-90,0
1,74.9724,78.5918,0,24.2,156408,-34.6839,-90,0
1,74.9723,78.5917,0,24.3,157054,-34.6839,-90,0
1,74.9726,78.592,0,24.4,157701,-34.6839,-90,0
1,74.9725,78.5919,0,24.5,158347,-34.6839,-90,0
1,74.9728,78.5922,0,24.6,158994,-34.6839,-90,0
1,74.9726,78.592,0,24.7,159640,-34.6839,-90,0
1,74.973,78.5924,0,24.8,160287,-34.6839,-90,0
1,74.9733,78.5927,0,24.9,160934,-34.6839,-90,0
1,74.9731,78.5926,0,25,161580,-34.6839,-90,0
1,74.9734,78.5929,0,25.1,162227,-34.6839,-90,0
1,74.9733,78.5927,0,25.2,162873,-34.6839,-90,0
1,74.9736,78.5931,0,25.3,163520,-34.6839,-90,0
1,74.9734,78.5929,0,25.4,164166,-34.6839,-90,0
1,74.9738,78.5932,0,25.5,164813,-34.6839,-90,0
1,74.9736,78.5931,0,25.6,165459,-34.6839,-90,0
1,74.9739,78.5934,0,25.7,166106,-34.6839,-90,0
1,74.9738,78.5932,0,25.8,166752,-34.6839,-90,0
1,74.9741,78.5935,0,25.9,167399,-34.6839,-90,0
1,74.9744,78.5939,0,26,168046,-34.6839,-90,0
1,74.9742,78.5937,0,26.1,168692,-34.6839,-90,0
1,74.9745,78.594,0,26.2,169339,-34.6839,-90,0
1,74.9744,78.5939,0,26.3,169985,-34.6839,-90,0
1,74.9747,78.5942,0,26.4,170632,-34.6839,-90,0
1,74.9745,78.594,0,26.5,171278,-34.6839,-90,0
1,74.9748,78.5943,0,26.6,171925,-34.6839,-90,0
1,74.9747,78.5942,0,26.7,172571,-34.6839,-90,0
1,74.975,78.5945,0,26.8,173218,-34.6839,-90,0
1,74.9752,78.5948,0,26.9,173865,-34.6839,-90,0
1,74.9751,78.5946,0,27,174511,-34.6839,-90,0
1,74.9754,78.5949,0,27.1,175158,-34.6839,-90,0
1,74.9752,78.5948,0,27.2,175804,-34.6839,-90,0
1,74.9755,78.5951,0,27.3,176451,-34.6839,-90,0
1,74.9754,78.5949,0,27.4,177097,-34.6839,-90,0
1,74.9757,78.5952,0,27.5,177744,-34.6839,-90,0
1,74.9755,78.5951,0,27.6,178390,-34.6839,-90,0
1,74.9758,78.5953,0,27.7,179037,-34.6839,-90,0
1,74.9756,78.5952,0,27.8,179683,-34.6839,-90,0
1,74.9759,78.5955,0,27.9,180330,-34.6839,-90,0
1,74.9762,78.5958,0,28,180977,-34.6839,-90,0
1,74.976,78.5956,0,28.1,181623,-34.6839,-90,0
1,74.9763,78.5959,0,28.2,182270,-34.6839,-90,0
1,74.9762,78.5957,0,28.3,182916,-34.6839,-90,0
1,74.9764,78.596,0,28.4,183563,-34.6839,-90,0
1,74.9763,78.5959,0,28.5,184209,-34.6839,-90,0
1,74.9766,78.5962,0,28.6,184856,-34.6839,-90,0
1,74.9764,78.596,0,28.7,185502,-34.6839,-90,0
1,74.9767,78.5963,0,28.8,186149,-34.6839,-90,0
1,74.9769,78.5966,0,28.9,186796,-34.6839,-90,0
1,74.9768,78.5964,0,29,187442,-34.6839,-90,0
1,74.9771,78.5967,0,29.1,188089,-34.6839,-90,0
1,74.9769,78.5965,0,29.2,188735,-34.6839,-90,0
1,74.9772,78.5968,0,29.3,189382,-34.6839,-90,0
1,74.977,78.5967,0,29.4,190028,-34.6839,-90,0
1,74.9773,78.5969,0,29.5,190675,-34.6839,-90,0
1,74.9771,78.5968,0,29.6,191321,-34.6839,-90,0
1,74.9774,78.597,0,29.7,191968,-34.6839,-90,0
1,74.9773,78.5969,0,29.8,192614,-34.6839,-90,0
1,74.9775,78.5971,0,29.9,193261,-34.6839,-90,0
1,74.9778,78.5974,0,30,193908,-34.6839,-90,0
1,74.9776,78.5973,0,30.1,194554,-34.6839,-90,0
1,74.9779,78.5975,0,30.2,195201,-34.6839,-90,0
1,74.9777,78.5974,0,30.3,195847,-34.6839,-90,0
1,74.978,78.5976,0,30.4,196494,-34.6839,-90,0
1,74.9778,78.5975,0,30.5,197140,-34.6839,-90,0
1,74.9781,78.5977,0,30.6,197787,-34.6839,-90,0
1,74.9779,78.5976,0,30.7,198433,-34.6839,-90,0
1,74.9782,78.5979,0,30.8,199080,-34.6839,-90,0
1,74.9784,78.5981,0,30.9,199727,-34.6839,-90,0
1,74.9783,78.598,0,31,200373,-34.6839,-90,0
1,74.9785,78.5982,0,31.1,201020,-34.6839,-90,0
1,74.9784,78.5981,0,31.2,201666,-34.6839,-90,0
1,74.9786,78.5983,0,31.3,202313,-34.6839,-90,0
1,74.9785,78.5982,0,31.4,202959,-34.6839,-90,0
1,74.9787,78.5984,0,31.5,203606,-34.6839,-90,0
1,74.9786,78.5983,0,31.6,204252,-34.6839,-90,0
1,74.9788,78.5985,0,31.7,204899,-34.6839,-90,0
1,74.979,78.5988,0,31.8,205546,-34.6839,-90,0
1,74.9789,78.5986,0,31.9,206192,-34.6839,-90,0
1,74.9791,78.5989,0,32,206839,-34.6839,-90,0
1,74.979,78.5987,0,32.1,207485,-34.6839,-90,0
1,74.9792,78.5989,0,32.2,208132,-34.6839,-90,0
1,74.9791,78.5988,0,32.3,208778,-34.6839,-90,0
1,74.9793,78.599,0,32.4,209425,-34.6839,-90,0
1,74.9792,78.5989,0,32.5,210071,-34.6839,-90,0
1,74.9794,78.5991,0,32.6,210718,-34.6839,-90,0
1,74.9793,78.599,0,32.7,211364,-34.6839,-90,0
1,74.9795,78.5992,0,32.8,212011,-34.6839,-90,0
1,74.9797,78.5995,0,32.9,212658,-34.6839,-90,0
1,74.9796,78.5993,0,33,213304,-34.6839,-90,0
1,74.9798,78.5996,0,33.1,213951,-34.6839,-90,0
1,74.9797,78.5994,0,33.2,214597,-34.6839,-90,0
1,74.9799,78.5996,0,33.3,215244,-34.6839,-90,0
1,74.9798,78.5995,0,33.4,215890,-34.6839,-90,0
1,74.98,78.5997,0,33.5,216537,-34.6839,-90,0
1,74.9798,78.5996,0,33.6,217183,-34.6839,-90,0
1,74.9801,78.5998,0,33.7,217830,-34.6839,-90,0
1,74.9803,78.6,0,33.8,218477,-34.6839,-90,0
1,74.9801,78.5999,0,33.9,219123,-34.6839,-90,0
1,74.9804,78.6001,0,34,219770,-34.6839,-90,0
1,74.9802,78.6,0,34.1,220416,-34.6839,-90,0
1,74.9804,78.6002,0,34.2,221063,-34.6839,-90,0
1,74.9803,78.6001,0,34.3,221709,-34.6839,-90,0
1,74.9805,78.6003,0,34.4,222356,-34.6839,-90,0
1,74.9804,78.6002,0,34.5,223002,-34.6839,-90,0
1,74.9806,78.6004,0,34.6,223649,-34.6839,-90,0
1,74.9805,78.6002,0,34.7,224295,-34.6839,-90,0
1,74.9807,78.6005,0,34.8,224942,-34.6839,-90,0
1,74.9809,78.6007,0,34.9,225589,-34.6839,-90,0
1,74.9807,78.6005,0,35,226235,-34.6839,-90,0
1,74.9809,78.6007,0,35.1,226882,-34.6839,-90,0
1,74.9808,78.6006,0,35.2,227528,-34.6839,-90,0
1,74.981,78.6008,0,35.3,228175,-34.6839,-90,0
1,74.9809,78.6007,0,35.4,228821,-34.6839,-90,0
1,74.9811,78.6009,0,35.5,229468,-34.6839,-90,0
1,74.981,78.6008,0,35.6,230114,-34.6839,-90,0
1,74.9812,78.601,0,35.7,230761,-34.6839,-90,0
1,74.9814,78.6012,0,35.8,231408,-34.6839,-90,0
1,74.9812,78.601,0,35.9,232054,-34.6839,-90,0
1,74.9814,78.6013,0,36,232701,-34.6839,-90,0
1,74.9813,78.6011,0,36.1,233347,-34.6839,-90,0
1,74.9815,78.6013,0,36.2,233994,-34.6839,-90,0
1,74.9814,78.6012,0,36.3,234640,-34.6839,-90,0
1,74.9816,78.6014,0,36.4,235287,-34.6839,-90,0
1,74.9814,78.6013,0,36.5,235933,-34.6839,-90,0
1,74.9816,78.6015,0,36.6,236580,-34.6839,-90,0
1,74.9815,78.6013,0,36.7,237226,-34.6839,-90,0
1,74.9817,78.6015,0,36.8,237873,-34.6839,-90,0
1,74.9819,78.6017,0,36.9,238520,-34.6839,-90,0
1,74.9818,78.6016,0,37,239166,-34.6839,-90,0
1,74.982,78.6018,0,37.1,239813,-34.6839,-90,0
1,74.9818,78.6017,0,37.2,240459,-34.6839,-90,0
1,74.982,78.6019,0,37.3,241106,-34.6839,-90,0
1,74.9819,78.6017,0,37.4,241752,-34.6839,-90,0
1,74.9821,78.6019,0,37.5,242399,-34.6839,-90,0
1,74.982,78.6018,0,37.6,243045,-34.6839,-90,0
1,74.9822,78.602,0,37.7,243692,-34.6839,-90,0
1,74.9823,78.6022,0,37.8,244339,-34.6839,-90,0
1,74.9822,78.6021,0,37.9,244985,-34.6839,-90,0
1,74.9824,78.6023,0,38,245632,-34.6839,-90,0
1,74.9823,78.6021,0,38.1,246278,-34.6839,-90,0
1,74.9825,78.6023,0,38.2,246925,-34.6839,-90,0
1,74.9823,78.6022,0,38.3,247571,-34.6839,-90,0
1,74.9825,78.6024,0,38.4,248218,-34.6839,-90,0
1,74.9824,78.6023,0,38.5,248864,-34.6839,-90,0
1,74.9826,78.6025,0,38.6,249511,-34.6839,-90,0
1,74.9825,78.6023,0,38.7,250157,-34.6839,-90,0
1,74.9826,78.6025,0,38.8,250804,-34.6839,-90,0
1,74.9828,78.6027,0,38.9,251451,-34.6839,-90,0
1,74.9827,78.6026,0,39,252097,-34.6839,-90,0
1,74.9829,78.6028,0,39.1,252744,-34.6839,-90,0
1,74.9828,78.6026,0,39.2,253390,-34.6839,-90,0
1,74.9829,78.6028,0,39.3,254037,-34.6839,-90,0
1,74.9828,78.6027,0,39.4,254683,-34.6839,-90,0
1,74.983,78.6029,0,39.5,255330,-34.6839,-90,0
1,74.9829,78.6028,0,39.6,255976,-34.6839,-90,0
1,74.983,78.6029,0,39.7,256623,-34.6839,-90,0
1,74.9832,78.6031,0,39.8,257270,-34.6839,-90,0
1,74.9831,78.603,0,39.9,257916,-34.6839,-90,0
1,74.9833,78.6032,0,40,258563,-34.6839,-90,0
1,74.9832,78.6031,0,40.1,259209,-34.6839,-90,0
1,74.9833,78.6032,0,40.2,259856,-34.6839,-90,0
